file,bbox
100001.jpg,"(30, 60, 49, 82)"
100001.jpg,"(82, 192, 95, 208)"
100001.jpg,"(84, 93, 113, 115)"
100001.jpg,"(146, 129, 159, 143)"
100001.jpg,"(161, 159, 176, 177)"
100002.jpg,"(90, 18, 145, 66)"
100003.jpg,"(63, 91, 96, 113)"
100004.jpg,"(66, 92, 103, 116)"
100005.jpg,"(30, 68, 95, 114)"
100005.jpg,"(47, 131, 63, 147)"
100005.jpg,"(95, 111, 112, 127)"
100006.jpg,"(110, 64, 127, 81)"
100008.jpg,"(51, 91, 103, 139)"
100008.jpg,"(65, 33, 81, 46)"
100008.jpg,"(82, 174, 94, 190)"
100008.jpg,"(109, 48, 128, 67)"
100008.jpg,"(121, 109, 143, 140)"
100009.jpg,"(127, 62, 165, 85)"
100010.jpg,"(33, 74, 78, 114)"
100011.jpg,"(65, 81, 126, 141)"
100013.jpg,"(96, 119, 134, 161)"
100014.jpg,"(31, 92, 62, 114)"
100014.jpg,"(105, 92, 140, 120)"
100014.jpg,"(165, 148, 187, 158)"
100015.jpg,"(99, 100, 114, 115)"
100016.jpg,"(94, 97, 132, 131)"
100017.jpg,"(91, 96, 124, 128)"
100018.jpg,"(59, 60, 112, 96)"
100019.jpg,"(79, 110, 113, 147)"
100019.jpg,"(81, 158, 103, 190)"
100021.jpg,"(85, 74, 129, 113)"
100022.jpg,"(111, 111, 127, 129)"
100023.jpg,"(95, 112, 122, 146)"
100024.jpg,"(78, 96, 97, 121)"
100024.jpg,"(97, 13, 143, 45)"
100025.jpg,"(96, 119, 134, 161)"
100026.jpg,"(91, 99, 129, 132)"
100027.jpg,"(47, 93, 65, 118)"
100027.jpg,"(49, 54, 62, 81)"
100027.jpg,"(85, 97, 110, 112)"
100029.jpg,"(59, 98, 83, 128)"
100030.jpg,"(64, 114, 96, 144)"
100031.jpg,"(102, 96, 135, 116)"
100032.jpg,"(77, 94, 140, 129)"
100033.jpg,"(95, 112, 122, 146)"
100034.jpg,"(134, 109, 159, 128)"
100035.jpg,"(50, 81, 135, 132)"
100036.jpg,"(79, 67, 131, 115)"
100038.jpg,"(65, 144, 86, 160)"
100038.jpg,"(109, 64, 129, 96)"
100039.jpg,"(96, 108, 130, 136)"
100040.jpg,"(78, 52, 139, 101)"
100041.jpg,"(124, 112, 156, 129)"
100042.jpg,"(63, 73, 95, 99)"
100043.jpg,"(66, 94, 120, 139)"
100044.jpg,"(63, 54, 79, 79)"
100045.jpg,"(73, 80, 126, 106)"
100046.jpg,"(107, 110, 133, 142)"
100047.jpg,"(50, 81, 135, 132)"
100048.jpg,"(50, 52, 66, 68)"
100048.jpg,"(66, 97, 120, 139)"
100048.jpg,"(96, 44, 146, 73)"
100049.jpg,"(37, 25, 125, 100)"
100050.jpg,"(77, 94, 140, 129)"
100051.jpg,"(93, 96, 120, 141)"
100053.jpg,"(76, 109, 113, 131)"
100054.jpg,"(30, 101, 95, 128)"
100055.jpg,"(91, 92, 130, 128)"
100056.jpg,"(82, 111, 126, 148)"
100057.jpg,"(18, 119, 49, 150)"
100057.jpg,"(63, 89, 110, 117)"
100057.jpg,"(77, 119, 137, 155)"
100058.jpg,"(43, 60, 69, 97)"
100059.jpg,"(86, 80, 122, 105)"
100060.jpg,"(59, 65, 81, 83)"
100061.jpg,"(63, 111, 97, 138)"
100062.jpg,"(70, 78, 148, 140)"
100062.jpg,"(98, 49, 111, 67)"
100064.jpg,"(127, 62, 163, 83)"
100065.jpg,"(92, 97, 127, 117)"
100066.jpg,"(54, 95, 84, 121)"
100067.jpg,"(49, 158, 80, 177)"
100067.jpg,"(67, 21, 106, 47)"
100068.jpg,"(63, 96, 84, 111)"
100069.jpg,"(82, 76, 130, 110)"
100070.jpg,"(110, 128, 128, 145)"
100071.jpg,"(80, 97, 97, 111)"
100072.jpg,"(82, 76, 130, 110)"
100073.jpg,"(102, 96, 135, 116)"
100074.jpg,"(83, 108, 116, 137)"
100075.jpg,"(36, 34, 106, 94)"
100075.jpg,"(36, 93, 96, 143)"
100075.jpg,"(107, 63, 126, 80)"
100075.jpg,"(129, 98, 142, 112)"
100075.jpg,"(142, 113, 195, 145)"
100076.jpg,"(84, 81, 134, 147)"
100077.jpg,"(93, 77, 128, 116)"
100078.jpg,"(64, 78, 111, 117)"
100079.jpg,"(72, 94, 135, 126)"
100080.jpg,"(79, 88, 138, 140)"
100081.jpg,"(36, 34, 106, 94)"
100081.jpg,"(36, 93, 96, 143)"
100081.jpg,"(107, 63, 126, 80)"
100081.jpg,"(129, 98, 142, 112)"
100081.jpg,"(142, 113, 195, 145)"
100082.jpg,"(94, 67, 117, 97)"
100083.jpg,"(83, 84, 114, 123)"
100084.jpg,"(95, 100, 129, 133)"
100085.jpg,"(80, 91, 112, 113)"
100086.jpg,"(45, 72, 91, 106)"
100087.jpg,"(58, 93, 111, 129)"
100088.jpg,"(86, 108, 128, 138)"
100089.jpg,"(72, 149, 110, 177)"
100090.jpg,"(24, 94, 97, 143)"
100091.jpg,"(93, 110, 129, 138)"
100092.jpg,"(76, 98, 102, 137)"
100093.jpg,"(93, 110, 129, 138)"
100094.jpg,"(102, 111, 157, 179)"
100095.jpg,"(78, 96, 113, 120)"
100096.jpg,"(84, 81, 134, 147)"
100097.jpg,"(80, 91, 112, 113)"
100098.jpg,"(39, 81, 107, 129)"
100099.jpg,"(77, 128, 119, 148)"
100100.jpg,"(86, 108, 128, 138)"
100102.jpg,"(100, 100, 124, 109)"
100103.jpg,"(94, 46, 164, 97)"
100104.jpg,"(110, 123, 132, 145)"
100105.jpg,"(70, 66, 105, 98)"
100106.jpg,"(110, 76, 147, 106)"
100107.jpg,"(63, 96, 96, 136)"
100108.jpg,"(84, 66, 111, 98)"
100109.jpg,"(66, 95, 141, 144)"
100110.jpg,"(99, 86, 149, 141)"
100111.jpg,"(34, 92, 86, 116)"
100112.jpg,"(116, 102, 145, 130)"
100113.jpg,"(122, 93, 147, 116)"
100114.jpg,"(102, 166, 173, 197)"
100115.jpg,"(60, 79, 151, 157)"
100117.jpg,"(164, 147, 189, 173)"
100117.jpg,"(189, 179, 209, 210)"
100118.jpg,"(95, 96, 131, 116)"
100119.jpg,"(17, 33, 31, 45)"
100119.jpg,"(80, 80, 115, 109)"
100120.jpg,"(97, 96, 123, 113)"
